1645481329.795343876,0.355300000,0.092400000,9.797400000,0.001990000,0.001290000,-0.001520000,-0.018601735,0.001223534,0.953583375,0.300551537
1645481329.805273533,0.351500000,0.090400000,9.792200000,0.000870000,-0.001540000,0.000490000,-0.018592758,0.001225373,0.953584248,0.300549314
1645481329.815255404,0.348800000,0.078600000,9.804500000,-0.001340000,-0.000600000,0.000950000,-0.018591379,0.001218038,0.953585664,0.300544936
1645481329.825351000,0.352800000,0.075400000,9.804600000,-0.000930000,0.002230000,-0.002400000,-0.018603055,0.001217764,0.953581737,0.300556675
1645481329.835345745,0.355900000,0.090400000,9.786000000,-0.000660000,-0.000930000,0.001230000,-0.018599673,0.001213439,0.953583615,0.300550941
1645481329.845385313,0.355100000,0.089800000,9.792500000,0.000760000,0.000820000,0.000890000,-0.018601964,0.001217745,0.953584908,0.300546681
1645481329.855329275,0.353000000,0.079500000,9.795000000,0.001080000,0.000810000,-0.002120000,-0.018603962,0.001224874,0.953581531,0.300557243
1645481329.865295887,0.351800000,0.078400000,9.802700000,-0.000820000,-0.000570000,0.000570000,-0.018601829,0.001219961,0.953582343,0.300554819
1645481329.875242949,0.354700000,0.080700000,9.794800000,0.000290000,-0.001670000,0.001150000,-0.018593280,0.001218733,0.953584129,0.300549684
1645481329.885218382,0.355200000,0.086000000,9.793400000,-0.000490000,0.001040000,-0.002990000,-0.018598481,0.001219085,0.953579543,0.300563912
1645481329.895329714,0.353600000,0.093900000,9.791200000,-0.001140000,0.000410000,-0.001140000,-0.018601883,0.001215030,0.953577714,0.300569521
1645481329.905264139,0.352000000,0.086600000,9.799700000,0.000490000,0.000040000,0.001030000,-0.018600661,0.001217171,0.953579222,0.300564804
1645481329.915256500,0.351200000,0.081500000,9.802000000,0.001850000,-0.000400000,0.000320000,-0.018596050,0.001225133,0.953579543,0.300564037
1645481329.925315142,0.356100000,0.088600000,9.795200000,-0.001180000,0.000610000,-0.002130000,-0.018600400,0.001221472,0.953576195,0.300574405
1645481329.935275793,0.355700000,0.100300000,9.792400000,-0.002230000,0.001350000,-0.000270000,-0.018609426,0.001212815,0.953575662,0.300575572
1645481329.945336342,0.354200000,0.096300000,9.791200000,0.001400000,-0.002760000,0.000510000,-0.018593825,0.001215710,0.953576628,0.300573463
1645481329.955207825,0.350500000,0.085600000,9.805600000,0.002260000,0.000690000,-0.001500000,-0.018593696,0.001227877,0.953574153,0.300581272
1645481329.965331554,0.353000000,0.090100000,9.801600000,0.000370000,0.000520000,0.001800000,-0.018594536,0.001230068,0.953576832,0.300572712
1645481329.975254297,0.355300000,0.091400000,9.792300000,-0.002080000,-0.001020000,-0.001430000,-0.018592765,0.001219168,0.953574670,0.300579727
1645481329.985237598,0.355200000,0.099400000,9.795900000,-0.000070000,0.001790000,0.001290000,-0.018600878,0.001221603,0.953576488,0.300573446
1645481329.995164633,0.353500000,0.088200000,9.795900000,0.000370000,-0.000400000,-0.000510000,-0.018597889,0.001222815,0.953575624,0.300576368
1645481330.005270243,0.352900000,0.082200000,9.801900000,-0.000330000,0.000220000,0.000250000,-0.018599295,0.001221666,0.953575910,0.300575377
1645481330.015243769,0.355500000,0.082000000,9.797000000,-0.000310000,-0.000100000,-0.001250000,-0.018599111,0.001220683,0.953573966,0.300581562
1645481330.025199890,0.353700000,0.089000000,9.790400000,0.000370000,0.000920000,-0.001050000,-0.018602167,0.001224372,0.953572246,0.300586814
1645481330.035427570,0.353400000,0.091700000,9.789900000,-0.000730000,-0.001310000,0.000390000,-0.018597023,0.001219052,0.953572804,0.300585382
1645481330.045550823,0.352700000,0.081000000,9.797200000,0.001370000,0.000730000,-0.000550000,-0.018598252,0.001226836,0.953571838,0.300588339
1645481330.055338144,0.353300000,0.075200000,9.796700000,-0.001260000,0.000780000,-0.001180000,-0.018602759,0.001222605,0.953569994,0.300593929
1645481330.065287590,0.355900000,0.080700000,9.790800000,0.000910000,-0.000420000,0.000350000,-0.018599501,0.001226266,0.953570471,0.300592601
1645481330.075246572,0.355300000,0.083100000,9.792400000,0.000440000,-0.000070000,-0.000640000,-0.018598268,0.001228565,0.953569424,0.300595990
1645481330.085360289,0.353900000,0.083500000,9.789500000,0.000250000,-0.002310000,0.000320000,-0.018586377,0.001226359,0.953570064,0.300594704
1645481330.095330000,0.353100000,0.077600000,9.806000000,-0.000950000,0.002350000,-0.000430000,-0.018598692,0.001225573,0.953569135,0.300596893
1645481330.105361223,0.354500000,0.076300000,9.799300000,0.000810000,-0.001790000,-0.000280000,-0.018588755,0.001227194,0.953568671,0.300598971
1645481330.115268707,0.356800000,0.084700000,9.798000000,-0.001060000,0.000820000,0.001340000,-0.018593604,0.001223358,0.953570576,0.300592646
1645481330.125199795,0.356700000,0.084000000,9.800400000,0.001590000,0.000510000,-0.001250000,-0.018593424,0.001232336,0.953568571,0.300598978
1645481330.135382175,0.355200000,0.087100000,9.800500000,-0.000780000,0.000130000,-0.000460000,-0.018595101,0.001228719,0.953567817,0.300601282
1645481330.145388842,0.356400000,0.081400000,9.807900000,-0.000720000,0.000580000,-0.000720000,-0.018598382,0.001226675,0.953566729,0.300604540
1645481330.155321360,0.355400000,0.082700000,9.809100000,0.001660000,0.000150000,0.000390000,-0.018596305,0.001234903,0.953567161,0.300603263
1645481330.165283442,0.354900000,0.086400000,9.799100000,-0.002030000,-0.002340000,-0.000780000,-0.018587864,0.001221832,0.953566162,0.300607007
1645481330.175399303,0.354400000,0.093200000,9.809200000,-0.001700000,0.002230000,-0.000280000,-0.018600756,0.001217540,0.953565546,0.300608182
1645481330.185348272,0.353900000,0.088000000,9.798500000,0.001320000,-0.002580000,0.000090000,-0.018586256,0.001220305,0.953565744,0.300608438
1645481330.195311308,0.354100000,0.085300000,9.807200000,0.000380000,0.002110000,-0.000710000,-0.018595185,0.001225294,0.953564380,0.300612193
1645481330.205238819,0.354900000,0.087900000,9.798100000,-0.000610000,0.000870000,0.000300000,-0.018599903,0.001223609,0.953564771,0.300610668
1645481330.215346575,0.353600000,0.090500000,9.791300000,-0.001380000,-0.001050000,-0.000660000,-0.018597085,0.001215972,0.953563806,0.300613933
1645481330.225335121,0.354200000,0.093800000,9.795400000,0.000010000,-0.000250000,0.001470000,-0.018595663,0.001215391,0.953565935,0.300607273
1645481330.235258102,0.352700000,0.085500000,9.794100000,-0.002140000,-0.000310000,-0.002510000,-0.018596746,0.001205495,0.953562071,0.300619502
1645481330.245387793,0.353900000,0.089500000,9.796000000,0.000760000,0.000390000,0.001930000,-0.018597613,0.001209257,0.953564890,0.300610489
1645481330.255341768,0.353800000,0.086400000,9.794600000,0.000980000,0.000450000,-0.000270000,-0.018597865,0.001215132,0.953564401,0.300612003
1645481330.265287161,0.351100000,0.089500000,9.786700000,-0.001190000,0.000460000,-0.000180000,-0.018601574,0.001210030,0.953564076,0.300612825
1645481330.275237799,0.352200000,0.090800000,9.793000000,0.001500000,-0.000660000,-0.000910000,-0.018595826,0.001216699,0.953562619,0.300617776
1645481330.285491705,0.353800000,0.088000000,9.788500000,-0.000670000,-0.000670000,-0.000250000,-0.018593389,0.001212814,0.953562227,0.300619184
1645481330.295501947,0.352600000,0.085200000,9.797500000,-0.000570000,0.001510000,-0.000600000,-0.018600811,0.001212591,0.953561217,0.300621931
1645481330.305274010,0.349000000,0.090500000,9.794200000,0.000520000,-0.000470000,0.000670000,-0.018597679,0.001214167,0.953562156,0.300619141
1645481330.315362215,0.351700000,0.093000000,9.781700000,0.000640000,-0.001620000,-0.000580000,-0.018588995,0.001215163,0.953561226,0.300622621
1645481330.325317144,0.349500000,0.093800000,9.797100000,-0.000750000,0.001760000,0.000630000,-0.018598156,0.001214327,0.953561997,0.300619613
1645481330.335389614,0.352000000,0.089900000,9.790600000,-0.000440000,0.000320000,0.000520000,-0.018599713,0.001212674,0.953562735,0.300617182
1645481330.345361233,0.351000000,0.089700000,9.796700000,0.000740000,-0.000210000,-0.000390000,-0.018597555,0.001216225,0.953562145,0.300619173
1645481330.355330706,0.348500000,0.090100000,9.790800000,-0.001060000,0.000210000,-0.001140000,-0.018600004,0.001211869,0.953560332,0.300624792
1645481330.365295172,0.355900000,0.095400000,9.791500000,0.001420000,-0.000660000,0.000620000,-0.018594415,0.001217922,0.953561130,0.300622581
1645481330.375221014,0.354800000,0.091300000,9.794700000,-0.001370000,-0.000540000,-0.000830000,-0.018593503,0.001210905,0.953559833,0.300626780
1645481330.385345459,0.359000000,0.087900000,9.801400000,-0.001020000,0.002180000,-0.000640000,-0.018605015,0.001209351,0.953558770,0.300629446
1645481330.395323277,0.356600000,0.086700000,9.794300000,0.000430000,-0.001050000,0.000150000,-0.018599019,0.001210071,0.953559004,0.300629069
1645481330.405260563,0.357600000,0.092400000,9.800100000,-0.000010000,0.000090000,0.001140000,-0.018599502,0.001210129,0.953560500,0.300624297
1645481330.415378571,0.361300000,0.092900000,9.792000000,-0.000180000,0.000320000,-0.000220000,-0.018600755,0.001209495,0.953560184,0.300625222
1645481330.425326109,0.362700000,0.090700000,9.796700000,0.000610000,-0.000770000,-0.001810000,-0.018596204,0.001212433,0.953557379,0.300634389
1645481330.435358047,0.361200000,0.090900000,9.806500000,0.000230000,0.000730000,0.000630000,-0.018599244,0.001214383,0.953558224,0.300631513
1645481330.445346117,0.361200000,0.093400000,9.803100000,0.000410000,-0.000740000,0.000640000,-0.018594205,0.001215358,0.953559195,0.300628742
1645481330.455320358,0.361800000,0.098800000,9.804900000,0.000450000,-0.001100000,0.000360000,-0.018588211,0.001216060,0.953559730,0.300627412
1645481330.465285778,0.359100000,0.101300000,9.801600000,-0.000010000,0.001670000,-0.000090000,-0.018595839,0.001218475,0.953559452,0.300627811
1645481330.475228071,0.364600000,0.103000000,9.808800000,0.002500000,-0.000970000,0.000710000,-0.018587317,0.001228835,0.953560419,0.300625231
1645481330.485195875,0.358600000,0.101000000,9.812800000,0.001010000,-0.000760000,0.000930000,-0.018581855,0.001232793,0.953561828,0.300621081
1645481330.495157242,0.356700000,0.102700000,9.804200000,0.000890000,0.001100000,-0.001500000,-0.018585587,0.001239363,0.953559330,0.300628749
1645481330.505370140,0.361500000,0.111500000,9.804800000,0.000450000,-0.001100000,0.002360000,-0.018579278,0.001239252,0.953562880,0.300617878
1645481330.515356302,0.359200000,0.102400000,9.802300000,-0.000770000,0.000240000,-0.000240000,-0.018581283,0.001236234,0.953562568,0.300618757
1645481330.525366306,0.358800000,0.098700000,9.807600000,-0.000200000,0.001030000,0.002010000,-0.018586513,0.001236131,0.953565346,0.300609622
1645481330.535245895,0.350100000,0.089800000,9.819900000,0.001180000,-0.000930000,0.001260000,-0.018579949,0.001240237,0.953567222,0.300604061
1645481330.545324326,0.356000000,0.084100000,9.781100000,-0.000610000,0.000970000,-0.000290000,-0.018584990,0.001239235,0.953566702,0.300605401
1645481330.555407763,0.350500000,0.087000000,9.809500000,0.000380000,0.000650000,0.001940000,-0.018587411,0.001241391,0.953569508,0.300596341
1645481330.565300703,0.354100000,0.070600000,9.795000000,-0.001340000,-0.000460000,0.000780000,-0.018586986,0.001234375,0.953570608,0.300592907
1645481330.575222254,0.352100000,0.061700000,9.792100000,0.000720000,-0.000640000,0.000700000,-0.018582450,0.001237072,0.953571711,0.300589678
1645481330.585352182,0.341700000,0.060100000,9.797700000,0.000940000,-0.002350000,0.001140000,-0.018569662,0.001237661,0.953573399,0.300585109
1645481330.595378637,0.336500000,0.058000000,9.788000000,-0.000370000,0.001440000,-0.000510000,-0.018576784,0.001238383,0.953572538,0.300587398
1645481330.605416775,0.335600000,0.061500000,9.777500000,-0.000020000,-0.000160000,0.001270000,-0.018575838,0.001237970,0.953574358,0.300581686
1645481330.615378618,0.335500000,0.057400000,9.784100000,-0.000840000,-0.000060000,-0.000580000,-0.018576560,0.001234062,0.953573469,0.300584477
1645481330.625348330,0.330300000,0.054500000,9.783100000,0.001210000,-0.000590000,-0.000170000,-0.018571744,0.001239376,0.953573208,0.300585580
1645481330.635253668,0.331600000,0.064600000,9.776300000,-0.000020000,0.000260000,0.001740000,-0.018572708,0.001239519,0.953575747,0.300577465
1645481330.645236254,0.333400000,0.069000000,9.773000000,-0.000750000,-0.000880000,-0.001100000,-0.018569462,0.001234940,0.953574020,0.300583165
1645481330.655342817,0.338900000,0.076100000,9.771100000,-0.000460000,-0.000090000,-0.000920000,-0.018569580,0.001232975,0.953572527,0.300587901
1645481330.665300131,0.344200000,0.080200000,9.782700000,-0.001180000,0.001540000,-0.002110000,-0.018578222,0.001230658,0.953569258,0.300597748
1645481330.675359011,0.343800000,0.086100000,9.780500000,0.002670000,-0.000670000,0.001840000,-0.018570988,0.001241834,0.953572003,0.300589441
1645481330.685196161,0.346900000,0.087600000,9.783400000,-0.002110000,0.001460000,-0.000060000,-0.018580191,0.001234263,0.953571761,0.300589669
1645481330.695323706,0.354200000,0.099700000,9.779800000,-0.000560000,0.001430000,0.000780000,-0.018587772,0.001233442,0.953572705,0.300586209
1645481330.705275297,0.360800000,0.102000000,9.785900000,-0.000260000,-0.000490000,-0.002190000,-0.018585525,0.001232418,0.953569439,0.300596713
1645481330.715230465,0.366900000,0.105100000,9.798900000,-0.000950000,0.001520000,-0.000170000,-0.018593551,0.001230251,0.953569033,0.300597515
1645481330.725323439,0.366300000,0.103600000,9.799600000,-0.000550000,-0.000300000,0.001170000,-0.018593029,0.001226837,0.953570714,0.300592229
1645481330.735276699,0.369300000,0.102900000,9.811000000,-0.000830000,-0.001110000,0.000480000,-0.018588513,0.001221181,0.953571415,0.300590306
1645481330.745228767,0.376000000,0.106200000,9.811100000,0.000330000,0.001250000,-0.001180000,-0.018593625,0.001225004,0.953569514,0.300596006
1645481330.755352259,0.378400000,0.108700000,9.811100000,0.001590000,0.001480000,-0.000070000,-0.018597744,0.001235224,0.953569241,0.300596573
1645481330.765276194,0.372900000,0.100300000,9.832200000,-0.001350000,0.001440000,0.000100000,-0.018606373,0.001231131,0.953569138,0.300596385
1645481330.775255203,0.369400000,0.093700000,9.827500000,0.001220000,0.000780000,0.001070000,-0.018607913,0.001237802,0.953570728,0.300591218
1645481330.785376310,0.368700000,0.092800000,9.824200000,0.001530000,-0.001760000,-0.000910000,-0.018596921,0.001242817,0.953569358,0.300596222
1645481330.795181274,0.370800000,0.096300000,9.825400000,-0.000060000,0.002880000,0.001520000,-0.018610906,0.001246562,0.953571382,0.300588921
1645481330.805347204,0.369000000,0.087600000,9.820500000,-0.000500000,-0.002250000,0.000010000,-0.018600215,0.001240578,0.953571427,0.300589467
1645481330.815363646,0.361100000,0.079600000,9.827900000,0.001100000,0.000570000,-0.000260000,-0.018601270,0.001247230,0.953570920,0.300590980
1645481330.825378656,0.355300000,0.076200000,9.818900000,-0.000240000,0.000420000,-0.000110000,-0.018603477,0.001246887,0.953570739,0.300591419
1645481330.835324287,0.355900000,0.078000000,9.803700000,-0.000580000,-0.002210000,0.002070000,-0.018592949,0.001240232,0.953573940,0.300581943
1645481330.845257044,0.358600000,0.076200000,9.796100000,0.000990000,-0.000310000,0.000630000,-0.018590019,0.001244502,0.953574709,0.300579666
1645481330.855194807,0.353700000,0.069900000,9.806800000,0.001900000,0.001740000,-0.001330000,-0.018595110,0.001256715,0.953572608,0.300585969
1645481330.865373135,0.347100000,0.065500000,9.788100000,-0.001340000,-0.002280000,0.000560000,-0.018585625,0.001246861,0.953573559,0.300583580
1645481330.875249624,0.348300000,0.060500000,9.793600000,0.000620000,0.000230000,-0.001670000,-0.018585992,0.001250817,0.953570825,0.300592212
1645481330.885190487,0.361100000,0.064500000,9.777100000,-0.001320000,-0.002780000,0.000240000,-0.018574121,0.001240239,0.953571365,0.300591278
1645481330.895330667,0.367800000,0.065100000,9.774100000,0.001820000,-0.000100000,-0.000880000,-0.018570783,0.001249232,0.953570008,0.300595750
1645481330.905281067,0.363200000,0.058600000,9.771400000,0.000510000,-0.001280000,-0.000840000,-0.018563677,0.001250221,0.953568755,0.300600159
1645481330.915328979,0.369100000,0.055300000,9.768900000,-0.002180000,-0.000230000,-0.000110000,-0.018565402,0.001239776,0.953568492,0.300600932
1645481330.925379038,0.385700000,0.057900000,9.760700000,0.000150000,-0.001740000,-0.000070000,-0.018556519,0.001238032,0.953568483,0.300601514
1645481330.935324907,0.402700000,0.067400000,9.744500000,-0.000040000,0.002880000,0.000510000,-0.018569872,0.001242196,0.953569012,0.300598996
1645481330.945231199,0.406200000,0.068000000,9.739300000,0.000620000,0.000430000,-0.002450000,-0.018570561,0.001246844,0.953565218,0.300610970
1645481330.955351114,0.382900000,0.071300000,9.743600000,-0.002290000,-0.002210000,-0.002500000,-0.018563212,0.001233764,0.953561498,0.300623278
1645481330.965305805,0.385100000,0.074500000,9.749400000,0.000370000,0.000920000,-0.000750000,-0.018566897,0.001237099,0.953560221,0.300627086
1645481330.975277185,0.386400000,0.083300000,9.748100000,-0.001020000,0.001690000,0.000150000,-0.018575878,0.001235205,0.953560250,0.300626448
1645481330.985218287,0.390900000,0.091500000,9.750900000,-0.000340000,0.001940000,-0.000190000,-0.018585386,0.001236651,0.953559800,0.300627282
1645481330.995318174,0.393000000,0.088800000,9.767900000,-0.000270000,-0.000210000,-0.002650000,-0.018584567,0.001236124,0.953555758,0.300640156
1645481331.005244732,0.385700000,0.090500000,9.796200000,-0.001460000,0.005120000,-0.000270000,-0.018610984,0.001237148,0.953554909,0.300641209
1645481331.015228987,0.378400000,0.085400000,9.769700000,-0.001180000,0.000150000,-0.002050000,-0.018612474,0.001232575,0.953551758,0.300651129
1645481331.025192738,0.375800000,0.089800000,9.787300000,0.001500000,0.002800000,-0.000770000,-0.018623413,0.001244489,0.953550322,0.300654957
1645481331.035432339,0.375700000,0.090200000,9.774500000,-0.001740000,0.000940000,-0.000310000,-0.018630257,0.001237766,0.953549810,0.300656185
1645481331.045263052,0.359800000,0.092500000,9.778500000,0.000170000,0.001050000,-0.001480000,-0.018634564,0.001240849,0.953547323,0.300663793
1645481331.055353403,0.337400000,0.091100000,9.780300000,-0.001080000,0.002070000,0.000190000,-0.018646080,0.001239221,0.953547462,0.300662645
1645481331.065296173,0.334900000,0.099300000,9.776800000,-0.000440000,0.000790000,-0.000840000,-0.018650013,0.001238451,0.953546055,0.300666864
1645481331.075263262,0.375300000,0.098200000,9.799600000,-0.000150000,0.002480000,-0.000780000,-0.018661450,0.001242136,0.953544661,0.300670562
1645481331.085393906,0.379000000,0.085200000,9.807700000,-0.000120000,0.002000000,-0.001170000,-0.018671128,0.001244779,0.953542697,0.300676177
1645481331.095322371,0.363300000,0.089500000,9.835000000,-0.001020000,0.001010000,-0.002210000,-0.018677234,0.001242207,0.953539165,0.300687011
1645481331.105273485,0.357200000,0.098000000,9.816700000,-0.000560000,0.001520000,-0.000750000,-0.018684982,0.001242631,0.953537845,0.300690715
1645481331.115247488,0.358800000,0.087700000,9.813400000,-0.000190000,0.002630000,-0.000860000,-0.018697523,0.001246140,0.953536434,0.300694393
1645481331.125207424,0.397300000,0.077300000,9.812900000,-0.001220000,0.003700000,-0.000950000,-0.018716333,0.001246404,0.953534649,0.300698883
1645481331.135392904,0.411000000,0.080700000,9.802600000,-0.001000000,-0.001710000,0.000080000,-0.018709732,0.001239079,0.953534792,0.300698872
1645481331.145230055,0.432500000,0.082800000,9.787400000,-0.000010000,0.001750000,-0.001280000,-0.018717678,0.001242235,0.953532700,0.300704997
1645481331.155380011,0.461400000,0.080700000,9.766100000,-0.001270000,0.002460000,-0.001500000,-0.018730764,0.001240742,0.953530259,0.300711929
1645481331.165349483,0.491200000,0.078000000,9.783800000,0.000070000,0.000930000,-0.000870000,-0.018734749,0.001243133,0.953528832,0.300716194
1645481331.175252438,0.502900000,0.088700000,9.770900000,0.000230000,0.002150000,0.000670000,-0.018744463,0.001247190,0.953529565,0.300713250
1645481331.185338736,0.508900000,0.084600000,9.766500000,-0.001980000,0.003100000,-0.001950000,-0.018762087,0.001242982,0.953526320,0.300722457
1645481331.195294857,0.502800000,0.079600000,9.767300000,0.000260000,0.001810000,0.001050000,-0.018769746,0.001246876,0.953527685,0.300717634
1645481331.205363989,0.502700000,0.071900000,9.787800000,-0.000600000,0.004610000,-0.001870000,-0.018792417,0.001251582,0.953524612,0.300725945
1645481331.215346813,0.511200000,0.081000000,9.788400000,-0.002540000,0.000970000,-0.003360000,-0.018800621,0.001242449,0.953519282,0.300742366
1645481331.225336790,0.528200000,0.084100000,9.781900000,0.001290000,0.003820000,-0.001300000,-0.018816623,0.001254963,0.953517013,0.300748510
1645481331.235387564,0.555300000,0.082700000,9.766500000,-0.000320000,0.004210000,-0.002450000,-0.018836932,0.001260555,0.953513066,0.300759728
1645481331.245356798,0.563300000,0.098700000,9.779300000,0.000410000,0.002800000,-0.000070000,-0.018849528,0.001267161,0.953512686,0.300760115
1645481331.255399942,0.552000000,0.109500000,9.766800000,0.000590000,0.002330000,-0.001110000,-0.018859432,0.001274072,0.953510691,0.300765790
1645481331.265290499,0.542000000,0.124500000,9.807500000,0.000320000,0.004620000,0.000200000,-0.018880435,0.001282254,0.953510626,0.300764645
1645481331.275361538,0.588100000,0.116000000,9.778400000,-0.000550000,0.002430000,-0.002600000,-0.018892938,0.001284354,0.953506516,0.300776880
1645481331.285345554,0.642200000,0.116400000,9.768900000,0.002570000,0.003660000,-0.000880000,-0.018906034,0.001302728,0.953504853,0.300781250
1645481331.295315981,0.633800000,0.122400000,9.732300000,-0.000160000,0.003410000,0.000280000,-0.018922395,0.001307349,0.953504878,0.300780120
1645481331.305400372,0.599700000,0.132000000,9.774700000,-0.000650000,0.001530000,0.001090000,-0.018930606,0.001306164,0.953506415,0.300774736
1645481331.315353870,0.596600000,0.126800000,9.809200000,0.002710000,0.004880000,-0.000730000,-0.018949272,0.001326812,0.953504803,0.300778581
1645481331.325344801,0.631300000,0.125100000,9.767400000,0.000770000,0.005380000,0.000250000,-0.018973815,0.001338722,0.953504809,0.300776962
1645481331.335265875,0.630000000,0.125700000,9.776200000,0.000980000,0.003590000,0.000930000,-0.018989002,0.001348671,0.953505871,0.300772595
1645481331.345440388,0.601100000,0.119300000,9.812300000,-0.001090000,0.002200000,0.001200000,-0.019001002,0.001347099,0.953507502,0.300766671
1645481331.355321646,0.599500000,0.103000000,9.846000000,0.000180000,0.003510000,-0.001320000,-0.019016901,0.001353302,0.953505118,0.300773198
1645481331.365273714,0.615200000,0.103600000,9.816400000,0.002190000,0.002750000,0.001990000,-0.019026954,0.001367813,0.953507881,0.300763735
1645481331.375256300,0.599500000,0.098900000,9.799900000,0.001420000,0.001160000,0.000900000,-0.019029949,0.001376534,0.953509135,0.300759533
1645481331.385344982,0.557400000,0.085500000,9.861600000,-0.000360000,0.003940000,0.002190000,-0.019049157,0.001380295,0.953511976,0.300749292
1645481331.395314455,0.544800000,0.066300000,9.861500000,0.000580000,-0.000080000,0.000850000,-0.019047307,0.001382778,0.953513191,0.300745545
1645481331.405257463,0.562100000,0.071700000,9.864800000,0.000340000,0.002830000,-0.000440000,-0.019060051,0.001388936,0.953512357,0.300747353
1645481331.415440559,0.576300000,0.074800000,9.857600000,0.001030000,0.001150000,0.000990000,-0.019063798,0.001395273,0.953513613,0.300743103
1645481331.425341368,0.566600000,0.057300000,9.857600000,0.000510000,-0.000130000,-0.000000000,-0.019062419,0.001397983,0.953513617,0.300743165
1645481331.435272932,0.560700000,0.055000000,9.846900000,0.001560000,-0.000580000,0.002230000,-0.019057318,0.001404031,0.953516814,0.300733326
1645481331.445371151,0.564800000,0.045700000,9.825800000,0.000900000,0.000950000,-0.001350000,-0.019060095,0.001410286,0.953514628,0.300740051
1645481331.455182791,0.556400000,0.051700000,9.846400000,0.001210000,0.000280000,0.000370000,-0.019059096,0.001416747,0.953515204,0.300738259
1645481331.465396404,0.549700000,0.055100000,9.851900000,-0.000260000,-0.000930000,-0.000630000,-0.019055101,0.001414506,0.953514226,0.300741621
1645481331.475235939,0.536600000,0.067000000,9.850600000,0.000240000,-0.001470000,0.000120000,-0.019047499,0.001413680,0.953514347,0.300741723
1645481331.485156536,0.530400000,0.067400000,9.878900000,0.000560000,-0.000090000,-0.000480000,-0.019046117,0.001416437,0.953513599,0.300744168
1645481331.495350599,0.551400000,0.080000000,9.881400000,0.001210000,0.000140000,-0.000460000,-0.019044635,0.001422833,0.953512830,0.300746671
1645481331.505338907,0.564700000,0.083800000,9.861000000,0.002040000,-0.001880000,-0.000350000,-0.019032417,0.001430025,0.953512370,0.300748871
1645481331.515449762,0.549800000,0.079900000,9.815300000,-0.000110000,-0.000730000,0.002090000,-0.019029244,0.001428304,0.953515435,0.300739360
1645481331.525316000,0.529500000,0.064600000,9.830000000,-0.000330000,-0.002730000,-0.003340000,-0.019016172,0.001423462,0.953510553,0.300755687
